42	604	0.8055364141309936
42	757	0.8055364141309936
42	1657	0.828316355657405
42	1682	0.828316355657405
42	1856	0.828316355657405
42	4678	0.8034229112418115
42	4679	0.8034229112418115
42	4803	0.8034229112418115
42	4804	0.8034229112418115
42	11179	0.8112802959543681
42	11191	0.8112802959543681
42	11587	0.7031472622946126
42	11588	0.7031472622946126
42	12283	0.8303179475965239
42	12300	0.8302039037014072
42	12653	0.8231441634687523
42	15180	0.823439721593866
42	15181	0.9999999999999998
42	15662	0.8083203787622975
42	15770	0.805638699748051
42	15792	0.805638699748051
42	16433	0.8206406835556649
42	16480	0.8206406835556649
42	16535	0.8238094204378765
42	16783	0.8090179363128598
42	16827	0.8084452019593384
42	17383	0.8002977972782039
42	17400	0.8002977972782039
42	17427	0.8019001057627718
42	17532	0.8028420153505429
42	17539	0.8028420153505429
42	17541	0.8019001057627718
42	17670	0.8312257765841943
42	18059	0.8082510898621496
42	18463	0.7941300337716801
42	18473	0.7941300337716801
42	18611	0.8007536622191134
42	18645	0.8007536622191134
42	18654	0.8007536622191134
42	18692	0.7630013898290204
42	18711	0.7630013898290204
42	19319	0.8112828120616372
42	19323	0.7480162187126684
42	19379	0.7750857659238094
42	19383	0.8112828120616372
42	19503	0.7480162187126684
42	20609	0.818614190352897
42	20622	0.818614190352897
42	22037	0.8098426918826434
42	22230	0.8098426918826434
42	24903	0.8236432488709228
42	24988	0.8181079765887109
42	25494	0.818614190352897
42	25507	0.818614190352897
42	29436	0.8078995332150278
42	30438	0.8209073316354669
42	30469	0.8209073316354669
42	31895	0.8236432488709228
42	32313	0.8202883985553803
42	34962	0.8047234563153409
42	35312	0.8138784860594959
42	35359	0.8273396591136826
42	35471	0.8138520609611699
42	35472	0.8138784860594959
42	35550	0.81171006137464
42	35565	0.8273396591136826
42	37505	0.8078995332150278
42	37624	0.8078995332150278
42	46928	0.8217553607627979
42	46934	0.8209733678714487
42	47004	0.8112881120210457
42	47018	0.8116316891275677
42	49461	0.8130436612648463
42	50074	0.8108481651257498
42	52341	0.8181882816793946
42	52554	0.8144897529352001
42	52557	0.819287509386943
42	52561	0.8197336727386367
42	52774	0.8239146409988138
42	53270	0.8143767925242159
42	54043	0.8076939670271439
42	54058	0.8120219552084091
42	54076	0.8120219552084091
42	54622	0.7999865445777893
42	54672	0.7999865445777893
42	58751	0.8185114784623578
42	60593	0.8115704473168524
42	61646	0.7955856025407548
42	61666	0.7955856025407548
42	61672	0.7955856025407548
42	61679	0.7955856025407548
42	61818	0.8145540767076205
42	61981	0.8133209156557248
42	61988	0.8133209156557248
42	62000	0.8133209156557248
43	114	0.9237230302629671
43	150	0.9043654688078286
43	881	0.9071910702715751
43	2392	0.9131987538281299
43	2407	0.9131987538281299
43	2418	0.9221143021858578
43	2459	0.9131987538281299
43	2468	0.9221143021858578
43	2471	0.911318292680313
43	2510	0.9221143021858578
43	2735	0.9232549665819264
43	2776	0.9232549665819264
43	2987	0.92570043832278
43	3132	0.9229307000774273
43	3135	0.9229307000774273
43	3196	0.9229307000774273
43	3270	0.8749968896046565
43	3303	0.8749968896046565
43	3337	0.9226531903066582
43	3422	0.9243959627978037
43	3591	0.8951842789786899
43	3594	0.9236349793109149
43	3626	0.9243959627978037
43	3658	0.8951842789786899
43	3663	0.8951842789786899
43	3836	0.8951842789786899
43	3874	0.8951842789786899
43	3888	0.8951842789786899
43	3927	0.911941917024738
43	4212	0.9166378981630874
43	4330	0.9159237646166734
43	4587	0.9216870341763906
43	4793	0.9243977742806272
43	7079	0.8928061457435982
43	15182	0.9999999999999976
43	15757	0.9237656465149814
43	16036	0.9110925404180878
43	16164	0.9068368598749601
43	16742	0.9131420684571336
43	16779	0.9131420684571336
43	16900	0.9119619530671755
43	17239	0.9162057167428288
43	17241	0.9162057167428288
43	17273	0.915458525984922
43	17334	0.915458525984922
43	17356	0.9188068257182507
43	17390	0.9188068257182507
43	17458	0.9188068257182507
43	17588	0.9249221100330316
43	18072	0.9167103551343176
